stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
34564,190158,"Marginal Rodovia BR277, 2673 - Santo Inácio",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.430240133137,-49.339932260952,,,0,,,
34566,190853,"Marginal Rodovia BR277, 2401 - Santo Inácio",Ponto de Parada 870 - São Braz (sentido São Braz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.430315225235,-49.337126670322,,,0,,,
34569,180373,"Rua Ângelo Marqueto, 2053 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.475809704892,-49.375746728129,,,0,,,
34571,180754,"Rua Ângelo Marqueto, 2054 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.475780647972,-49.375813783354,,,0,,,
34572,190321,"Marginal Rodovia BR277, 3072 - Orleans",Ponto de Parada 870 - São Braz (sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido Praça Rui Barbosa) J62 - CTBA - C.Largo (Sentido Curitiba),-25.43044118607,-49.344518838367,,,0,,,
34575,190313,"Marginal Rodovia BR277, 3356 - Orleans",Ponto de Parada 870 - São Braz (sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido Praça Rui Barbosa) J62 - CTBA - C.Largo (Sentido Curitiba),-25.430369727536,-49.347277490339,,,0,,,
34576,180375,"Rua Ângelo Marqueto, 2054 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.47689085946,-49.375569702333,,,0,,,
34578,190857,"Marginal Rodovia BR277, 17 - Orleans",Ponto de Parada 870 - São Bráz (Sentido São Bráz) 889 - Mad. São Bráz (sentido S. Bráz) J62 - CTBA - C.Largo (Sentido Campo Largo),-25.429948830195,-49.349987862548,,,0,,,
34618,180374,"Rua Ângelo Marqueto, 2054 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.476886016684,-49.375664920753,,,0,,,
34619,180372,"Rua Ângelo Marqueto, 1531 - Cidade Industrial",825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.474467025721,-49.374904514498,,,0,,,
34620,180371,"Rua Ângelo Marqueto, 1532 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.474430704164,-49.374972910828,,,0,,,
34623,180369,"Rua Ângelo Marqueto, 581 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.471041854694,-49.375676990694,,,0,,,
34625,180752,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.470998267583,-49.375762821383,,,0,,,
34627,180370,"Rua Ângelo Marqueto, 1532 - Cidade Industrial",825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.472456005703,-49.375225038475,,,0,,,
34629,180753,"Rua Ângelo Marqueto, 1532 - Cidade Industrial",825 - Vila Marqueto (Sentido Vila Marqueto),-25.472433001667,-49.375286729282,,,0,,,
34630,190856,"Rua Antônio Escorsin, 2995 - Santa Felicidade",Ponto de Parada 870 - São Bráz (sentido Praça Tiradentes),-25.418737406817,-49.358316392845,,,0,,,
34633,180368,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.468992032661,-49.373305917925,,,0,,,
34635,180367,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.468875798351,-49.373289824671,,,0,,,
34636,190916,"Rua José Veiga, 343 - São Braz",Ponto de Parada 870 - São Bráz (sentido São Bráz),-25.418503629774,-49.35805890078,,,0,,,
34638,180366,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Terminal Campo Comprido),-25.467786096232,-49.371650994963,,,0,,,
34639,180365,"Rua Ângelo Marqueto, 582 - Cidade Industrial",Ponto de Parada 825 - Vila Marqueto (Sentido Vila Marqueto),-25.467712238286,-49.371751577801,,,0,,,
34656,190930,"Rua Antônio Escorsin, 655 - Santa Felicidade",876 - Savóia (sentido Savóia),-25.413633640594,-49.337198020167,,,0,,,
34658,190929,"Rua Antônio Escorsin, 654 - Santa Felicidade",876 - Savóia (sentido Praça Tiradentes),-25.413708743038,-49.337136329359,,,0,,,
34661,190931,"Rua Antônio Escorsin, 356 - Santa Felicidade",876 - Savóia (Sentido Praça Tiradentes),-25.414236881484,-49.334560067601,,,0,,,
34663,190932,"Rua Antônio Escorsin, 378 - Santa Felicidade",876 - Savóia (sentido Savóia),-25.414274432524,-49.334153712935,,,0,,,
34664,190935,"Rua Antônio Escorsin, 2 - Santa Felicidade",876 - Savóia (Sentido Praça Tiradentes),-25.414543346081,-49.330657453484,,,0,,,
34667,190936,"Rua Antônio Escorsin, 3- Santa Felicidade",876 - Savóia (sentido Savóia),-25.414493681911,-49.330800951666,,,0,,,
34680,190933,"Av. Cândido Hartmann, 4920 - Santa Felicidade",876 - Savóia (Sentido Savóia),-25.415329490834,-49.32797256226,,,0,,,
34681,190934,"Av. Cândido Hartmann, 4921 - Santa Felicidade",876 - Savóia (Sentido Praça Tiradentes),-25.415683193735,-49.327932329125,,,0,,,
34682,180345,"Rua Cidade Jardim Olinda, 98 - Augusta",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva),-25.456051800638,-49.375412793106,,,0,,,
34683,190937,"Av. Cândido Hartmann, 4690 - Santa Felicidade",876 - Savóia (Sentido Praça Tiradentes),-25.417182785607,-49.325570644087,,,0,,,
34684,190938,"Av. Cândido Hartmann, 4691 - Santa Felicidade",876 - Savóia (Sentido Savóia),-25.417114953098,-49.325403006024,,,0,,,
34686,180347,"Rua Cidade Jardim Olinda, 288 - Augusta",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva),-25.455906492106,-49.377298386044,,,0,,,
34689,190939,"Av. Cândido Hartmann, 4263 - Santa Felicidade",876 - Savóia (Sentido Praça Tiradentes),-25.420502821178,-49.323996187395,,,0,,,
34690,180349,"Rua Cidade Jardim Olinda, 478 - Augusta",Ponto de Parada 824 - São José / Dona Fina (Sentido São José / Dona Fina) J12 - Rebouças (Sentido Rebouças) J13 - TImbotuva (Estrada Velha) (Sentido Timbotuva),-25.455822939621,-49.378960014528,,,0,,,
34691,190940,"Av. Cândido Hartmann, 4354 - Santa Felicidade",876 - Savóia (Sentido Savóia),-25.419985611575,-49.324080676979,,,0,,,
34692,180381,"Rua Eduardo Sprada, 7997 - Campo Comprido",Ponto de Parada J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.452311261,-49.376551390833,,,0,,,
34694,180380,"Rua Eduardo Sprada, 7511 - Campo Comprido",J15 - Campo Largo (Sentido Campo Comprido) J16 - Santa Ângela (Sentido Campo Comprido),-25.453692937124,-49.374225915617,,,0,,,
34696,180378,"Rua Eduardo Sprada, 7450 - Campo Comprido",Ponto de Parada J15 - Campo Largo (Sentido Terminal Campo Comprido) J16 - Santa Ângela (Sentido Terminal Campo Comprido),-25.455718801661,-49.373795421071,,,0,,,
34706,190360,"Rua Pedro Nogaroli, 21 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.422227819962,-49.303997466097,,,0,,,
34707,190356,"Rua Pedro Nogaroli, 20 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.421921374898,-49.303843239079,,,0,,,
34708,190390,"Rua Pedro Nogaroli, 274 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.421178878289,-49.302313038836,,,0,,,
34709,190420,"Rua Pedro Nogaroli, 275 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.420985077443,-49.302153447399,,,0,,,
34713,190311,"Rua Gen. Agostinho Pereira Alves Filho, 320 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.422300216747,-49.300739923248,,,0,,,
34716,190314,"Rua Doutor Carlos de Paula Soares, 703 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.422719306113,-49.299827972183,,,0,,,
34718,190312,"Rua Doutor Carlos de Paula Soares, 702 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.422647843001,-49.299966105948,,,0,,,
34720,190327,"Rua Edmundo Saporski, 331 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.423874822425,-49.298865059147,,,0,,,
34721,190318,"Rua Edmundo Saporski, 330 - Mercês",Ponto de Parada 875 - Bigorrilho ( Sentido Bigorrilho),-25.423828795782,-49.298787275085,,,0,,,
34723,190309,"Rua Pedro Nolasko Pizzato, 530 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Pça. Tiradentes),-25.424726312158,-49.299302259216,,,0,,,
34725,190310,"Rua Pedro Nolasko Pizzato, 530 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.424805041345,-49.299233862886,,,0,,,
34792,190905,"Av. Cândido Hartmann, 1587 - Mercês",Ponto de Parada 393 - C. Imbuia / Parque Barigui (sentido C. Imbuia) 876 - Savóia (Sentido Praça Tiradentes),-25.425555685654,-49.300407317791,,,0,,,
34795,190235,"Rua Pedro N. Pizzato, 682 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.425341301234,-49.300926325235,,,0,,,
34796,190220,"Rua Pedro N. Pizzato, 681 - Mercês",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.425377637603,-49.300739911708,,,0,,,
34798,180249,"Avenida Vicente Machado, 1430 - Centro",366 - Itupava / Hospital Militar (Ponto Final - Hospital Militar).,-25.438435376692,-49.289891858158,,,0,,,
34826,130624,"Rua República Guarani, 60 - Atuba",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha,-25.383284872513,-49.200350675543,,,0,,,
34830,130625,"Rua República Guarani, 200 - Atuba",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha,-25.383015889287,-49.198980066736,,,0,,,
34834,130428,"Rua República Guarani, 199 - Atuba",Ponto de Parada 222 - Vila Esperança (Sentido Terminal Boa Vista),-25.382927439717,-49.198990795573,,,0,,,
34841,130626,"Rua República Guarani, 440 - Atuba",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha,-25.382565159296,-49.196725670059,,,0,,,
34843,130429,"Rua República Guarani, 439 - Atuba",Ponto de Parada 222 - Vila Esperança (Sentido Terminal Boa Vista),-25.382473074468,-49.196690801342,,,0,,,
34894,350693,"Rua Roger Bacon, 302 - Atuba - Colombo - PR",222 - Vila Esperança (Sentido Boa Vista),-25.381432771777,-49.192957166393,,,0,,,
34895,350692,"Rua Roger Bacon, 301 - Atuba - Colombo - PR",222- Vila Esperança (Sentido Vila Esperança),-25.381398845478,-49.192825738152,,,0,,,
34896,130480,"Rua Marcelino Nogueira, 507 - Bacacheri",Ponto de Parada 221 - Rio Verde (Sentido Rio Verde) 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha (Sentido Penha) 342 - Bairro Alto / Boa Vista (Sentido Bairro Alto),-25.395245461824,-49.239574023314,,,0,,,
34897,130700,"Rua Marcelino Nogueira, 508 - Bacacheri",Ponto de Parada 221 - Rio Verde (Sentido Terminal Boa Vista) 222 - Vila Esperança (Sentido Terminal Boa Vista) 229 - Mad. Penha / F. Noronha (Sentido F. Noronha) 342 - Bairro Alto / Boa Vista (Sentido Boa Vista),-25.39521,-49.23951,,,0,,,
34898,130481,"Rua Marcelino Nogueira, 239 - Bacacheri",Ponto de Parada 221 - Rio Verde (Sentido Rio Verde) 222- Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha (Sentido Penha),-25.39726,-49.23801,,,0,,,
34899,130482,"Rua Marcelino Nogueira, 240 - Bacacheri",Ponto de Parada 221 - Rio Verde (Sentido Terminal Boa Vista) 222 - Vila Esperança (Sentido Terminal Boa Vista) 229 - Mad. Penha / F. Noronha (Sentido F. Noronha),-25.397075195282,-49.237951107969,,,0,,,
34907,130491,"Estrada da Graciosa, 79 - Atuba",Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Santa Cândida) 342 - Bairro Alto / Boa Vista (Sentido Boa Vista),-25.389378462956,-49.203822682209,,,0,,,
34908,130492,"Estrada da Graciosa, 80 - Atuba",Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal Bairro Alto) 342 - Bairro Alto / Boa Vista (Sentido Terminal Bairro Alto),-25.389539692577,-49.203815364418,,,0,,,
34913,130497,"Rua Rio Japurá, 560 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.394267576951,-49.203132565641,,,0,,,
34914,130498,"Rua Rio Japurá, 559 - Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (Sentido termnal Bairro Alto),-25.394551499569,-49.203163294477,,,0,,,
34915,130517,"Rua Rio Japurá, 719 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.39634,-49.20217,,,0,,,
34916,130500,"Rua Rio Japurá, 720 - Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (Sentido Terminal Bairro Alto),-25.396550615975,-49.20222475215,,,0,,,
34917,130501,"Rua Rio Japurá, 1009 - Bairro Alto",229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (Sentido terminal Bairro Alto),-25.397996673642,-49.201539387732,,,0,,,
34918,130502,"Rua Rio Japurá, 1010 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.397873655354,-49.201472449074,,,0,,,
34919,130503,"Rua Rio Guaporé, 1077 - Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 341 - Bairro Alto / Santa Cândida (Sentido Terminal Santa Cândida) 342 - Bairro Alto / Boa Vista (Sentido Bairro Alto),-25.399656960588,-49.20146,,,0,,,
34921,130504,"Rua Rio Guaporé, 1080 - Bairro Alto",Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal Bairro Alto) 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.39969303942,-49.201251341105,,,0,,,
34922,130505,"Rua Rio Jarí, 1039 - Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (SentidoTerminal Bairro Alto),-25.401093061579,-49.201370116568,,,0,,,
34923,130506,"Rua Rio Jarí, 1040 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.400960330257,-49.20131317791,,,0,,,
34924,130507,"Rua Rio Jarí, 1278 - Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (SentidoTerminal Bairro Alto),-25.402952400316,-49.20049475215,,,0,,,
34925,130508,"Rua Rio Jarí, 1279 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.403029668911,-49.200337813492,,,0,,,
34926,130509,"Rua Rio Jarí, 1537- Bairro Alto",Ponto de Parada 229 - Mad. Penha / F. Noronha 342 - Bairro Alto / Boa Vista (SentidoTerminal Bairro Alto),-25.405036983089,-49.199550116568,,,0,,,
34927,130510,"Rua Rio Jarí, 1538 - Bairro Alto",Ponto de Parada 342- B alto-B Vista (sentido Terminal B vista),-25.404921851969,-49.19943317791,,,0,,,
34928,130511,"Rua Henrique Corrêa, 1319 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Bairro Alto),-25.405687909385,-49.200813294477,,,0,,,
34929,130512,"Rua Joaquim da Costa Ribeiro, 1951 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Bairro Alto),-25.40761,-49.20091,,,0,,,
34930,130513,"Rua Albino Kaminski, 1064 - Bairro Alto",Ponto de Parada 341 - Bairro Alto / Santa Cândida (Sentido Terminal S. Cândida) 342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista),-25.40811,-49.19855,,,0,,,
34931,130514,"Rua Albino Kaminski, 775 - Bairro Alto",Ponto de Parada 342 - Bairro Alto / Boa Vista (Sentido Terminal Bairro Alto),-25.40885,-49.20079,,,0,,,
34932,130515,"Rua Albino Kaminski, 777 - Bairro Alto",342 - Bairro Alto / Boa Vista (Sentido Terminal Boa Vista) 341 - Bairro Alto / Santa Cândida (Sentido Terminal Santa Cândida),-25.40891,-49.20073,,,0,,,
34934,350007,"Av. Alan Kardec, 866 - Atuba - Colombo - PR",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha,-25.380447693559,-49.192933026512,,,0,,,
34935,350005,"Av. Alan Kardec, 865 - Atuba - Colombo - PR",Ponto de Parada 222 - Vila Esperança (Sentido Boa Vista),-25.380377417069,-49.19297996517,,,0,,,
34936,350003,"Av. Alan Kardec, 614 - Atuba - Colombo - PR",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança) 229 - Mad. Penha / F. Noronha,-25.379823685364,-49.190497580727,,,0,,,
34937,350004,"Av. Alan Kardec, 659 - Atuba - Colombo - PR",Ponto de Parada 222 - Vila Esperança (Sentido Vila Esperança),-25.379717058399,-49.190532449444,,,0,,,
34943,350030,"Rua Einstein, 842 - Guarani - Colombo - PR",Ponto de Parada 222 - Vila Esperança (Sentido Terminal Boa Vista),-25.376486910698,-49.19134228371,,,0,,,
34960,180355,"Rua Curupaitis, 1146 - Santa Quitéria",Ponto de parada 701 - Fazendinha (Sentido Praça Rui Barbosa) 703 - Caiuá (Sentido Praça Rui Barbosa),-25.462305955721,-49.305321307129,,,0,,,
34962,180242,"Rua Curupaitis, 1385 - Santa Quitéria",Ponto de parada 701 - Fazendinha (Sentido Terminal Fazendinha) 703 - Caiuá (Sentido Terminal Caiuá),-25.46180708829,-49.305669994301,,,0,,,
34963,180243,"Rua Bocaiúva, 543 - Santa Quitéria",Ponto de parada 701 - Fazendinha (Sentido Praça Rui Barbosa) 703 - Caiuá (Sentido Praça Rui Barbosa),-25.463543428622,-49.306881011671,,,0,,,
34965,180293,"Rua Bocaiúva, 550 - Santa Quitéria",Ponto de parada 701 - Fazendinha (Sentido Terminal Fazendinha) 703 - Caiuá (Sentido Terminal Caiuá),-25.463557958561,-49.307170690245,,,0,,,
34970,190236,"Rua Doutor Álvaro Albuquerque, 265 - Bigorrilho",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes,-25.426293863162,-49.300621601362,,,0,,,
34971,190308,"Rua Doutor Álvaro Albuquerque, 265 - Bigorrilho",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.426164264381,-49.300605508108,,,0,,,
34972,190503,"Rua Euclides da Cunha, 1090 - Bigorrilho",Ponto de Parada 875 - Bigorrilho (Sentido Praça Tiradentes),-25.432073774922,-49.299330377979,,,0,,,
34973,180553,"Rua Euclides da Cunha, 1151-1299 - Bigorrilho",Ponto de Parada 875 - Bigorrilho (Sentido Bigorrilho),-25.434536413767,-49.297965950718,,,0,,,
34974,170687,"Rua Paul Garfunkel, 571 - Cidade Industrial",Ponto de Parada: H21- Angélica / CIC (Sentido Terminal CIC) X18-Paul Garfunkel (Sentido Rua Paul Garfunkel) 652- V. Verde (Sentido V. Verde) 679 - Madrugueiro Tatuquara (sentido circular),-25.531973115344,-49.329311428242,,,0,,,
34975,170087,"Rua Paul Garfunkel, 570 - Cidade Industrial",Ponto de Parada H21- Angélica / CIC (Sentido Terminal Angélica) X18-Paul Garfunkel (Sentido Terminal CIC) 652- V. Verde (Sentido Terminal CIC),-25.531743376898,-49.329004402447,,,0,,,
34976,170688,"Rua Paul Garfunkel, 664 - Cidade Industrial",Ponto de Parada: H21- Angélica / CIC (Sentido Terminal CIC) X18-Paul Garfunkel (Sentido Rua Paul Garfunkel) 652- V. Verde (Sentido V. Verde) 679 - Madrugueiro Tatuquara (sentido circular),-25.534789175374,-49.331466063824,,,0,,,
34977,170088,"Rua Paul Garfunkel, 665 - Cidade Industrial",Ponto de Parada: H21- Angélica / CIC (Sentido Terminal Angélica) X18-Paul Garfunkel (Sentido Terminal CIC) 652- V. Verde (Sentido Terminal CIC),-25.534715225896,-49.33127635582,,,0,,,
34979,130557,"Rua Padre João Wislinski, 621 - Santa Candida",Ponto de Parada B11 - Maracanã / Santa Cândida (Sentido Terminal Maracanã) B32 - Maracanã / Santa Cândida (Sentido Rio Verde) 231 - Banestado / California (Sentido Banestado) B76 - Ctba / São Sebastião (Sentido São Sebastião) B77 - Ctba / Jd. Curitiba (Sentido Jd. Curitiba) B78 - Ctba / Jd. São Gabriel (Sentido Jd. São Gabriel) B79 - Ctba / Roça Grande (Sentido Roça Grande) B80 - Ctba / Colombo (Cambará)(Sentido Colombo) B81 - Ctba / Colombo (Vila Guaraci) (Sentido Vila Guaraci),-25.374863328913,-49.221240845404,,,0,,,
34980,120457,"Estrada Santa Cândida, 116 - Tingui",Ponto de Parada 233 - Olaria (Sentido Olaria) B76 - Ctba / São Sebastião (Sentido São Sebastião) B77 - Ctba / (Jd Curitiba) (Sentido Jd Curitiba) B78 - Ctba / Jd. São Gabriel (Sentido Jd. São Gabriel) B79 - Ctba / Roça Grande (Sentido Roça Grande) B80 - Ctba / Colombo(Cambará)(Sentido Colombo) B81 - Ctba / Colombo (Vila Guaraci) (Sentido Vila Guaraci),-25.374518202156,-49.219165743551,,,0,,,
34981,120458,"Estrada Santa Cândida, 303 - Tingui",Ponto de Parada 233 - Olaria (Sentido Olaria) B76 - Ctba / São Sebastião (Sentido São Sebastião) B77 - Ctba / (Jd Curitiba) (Sentido Jd Curitiba) B78 - Ctba / Jd. São Gabriel (Sentido Jd. São Gabriel) B79 - Ctba / Roça Grande (Sentido Roça Grande) B80 - Ctba / Colombo(Cambará)(Sentido colombo) B81 - Ctba / Colombo (Vila Guaraci) (Sentido Vila Guaraci),-25.373099706579,-49.218540379133,,,0,,,
